model,experiment_id,point_type,conf,fall_threshold,angle_threshold,video,ground_truth,predicted,total_falls,classification
yolov12n.pt,5,factorial,0.7,0.2,30.0,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,5,factorial,0.7,0.2,30.0,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,5,factorial,0.7,0.2,30.0,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,5,factorial,0.7,0.2,30.0,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,5,factorial,0.7,0.2,30.0,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,5,factorial,0.7,0.2,30.0,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,5,factorial,0.7,0.2,30.0,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,6,factorial,0.7,0.2,60.0,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,6,factorial,0.7,0.2,60.0,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,6,factorial,0.7,0.2,60.0,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,6,factorial,0.7,0.2,60.0,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,6,factorial,0.7,0.2,60.0,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,6,factorial,0.7,0.2,60.0,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,6,factorial,0.7,0.2,60.0,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,6,factorial,0.7,0.2,60.0,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,6,factorial,0.7,0.2,60.0,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,6,factorial,0.7,0.2,60.0,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,7,factorial,0.7,0.6,30.0,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,7,factorial,0.7,0.6,30.0,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,7,factorial,0.7,0.6,30.0,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,7,factorial,0.7,0.6,30.0,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,7,factorial,0.7,0.6,30.0,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,7,factorial,0.7,0.6,30.0,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,7,factorial,0.7,0.6,30.0,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,7,factorial,0.7,0.6,30.0,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,7,factorial,0.7,0.6,30.0,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,7,factorial,0.7,0.6,30.0,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,8,factorial,0.7,0.6,60.0,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,8,factorial,0.7,0.6,60.0,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,8,factorial,0.7,0.6,60.0,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,8,factorial,0.7,0.6,60.0,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,8,factorial,0.7,0.6,60.0,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,8,factorial,0.7,0.6,60.0,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,8,factorial,0.7,0.6,60.0,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,8,factorial,0.7,0.6,60.0,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,8,factorial,0.7,0.6,60.0,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,8,factorial,0.7,0.6,60.0,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,9,axial,0.28,0.4,45.0,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,9,axial,0.28,0.4,45.0,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,9,axial,0.28,0.4,45.0,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,9,axial,0.28,0.4,45.0,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,9,axial,0.28,0.4,45.0,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,9,axial,0.28,0.4,45.0,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,9,axial,0.28,0.4,45.0,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,9,axial,0.28,0.4,45.0,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,9,axial,0.28,0.4,45.0,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,9,axial,0.28,0.4,45.0,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,10,axial,0.72,0.4,45.0,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,10,axial,0.72,0.4,45.0,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,10,axial,0.72,0.4,45.0,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,10,axial,0.72,0.4,45.0,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,10,axial,0.72,0.4,45.0,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,10,axial,0.72,0.4,45.0,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,10,axial,0.72,0.4,45.0,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,10,axial,0.72,0.4,45.0,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,10,axial,0.72,0.4,45.0,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,10,axial,0.72,0.4,45.0,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,11,axial,0.5,0.18,45.0,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,11,axial,0.5,0.18,45.0,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,11,axial,0.5,0.18,45.0,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,11,axial,0.5,0.18,45.0,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,11,axial,0.5,0.18,45.0,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,11,axial,0.5,0.18,45.0,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,11,axial,0.5,0.18,45.0,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,11,axial,0.5,0.18,45.0,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,11,axial,0.5,0.18,45.0,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,11,axial,0.5,0.18,45.0,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,12,axial,0.5,0.62,45.0,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,12,axial,0.5,0.62,45.0,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,12,axial,0.5,0.62,45.0,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,12,axial,0.5,0.62,45.0,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,12,axial,0.5,0.62,45.0,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,12,axial,0.5,0.62,45.0,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,12,axial,0.5,0.62,45.0,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,12,axial,0.5,0.62,45.0,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,12,axial,0.5,0.62,45.0,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,12,axial,0.5,0.62,45.0,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,13,axial,0.5,0.4,28.5,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,13,axial,0.5,0.4,28.5,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,13,axial,0.5,0.4,28.5,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,13,axial,0.5,0.4,28.5,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,13,axial,0.5,0.4,28.5,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,13,axial,0.5,0.4,28.5,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,13,axial,0.5,0.4,28.5,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,13,axial,0.5,0.4,28.5,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,13,axial,0.5,0.4,28.5,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,13,axial,0.5,0.4,28.5,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,14,axial,0.5,0.4,61.5,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,14,axial,0.5,0.4,61.5,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,14,axial,0.5,0.4,61.5,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,14,axial,0.5,0.4,61.5,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,14,axial,0.5,0.4,61.5,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,14,axial,0.5,0.4,61.5,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,14,axial,0.5,0.4,61.5,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,14,axial,0.5,0.4,61.5,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,14,axial,0.5,0.4,61.5,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,14,axial,0.5,0.4,61.5,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,15,center,0.5,0.4,45.0,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,15,center,0.5,0.4,45.0,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,15,center,0.5,0.4,45.0,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,15,center,0.5,0.4,45.0,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,15,center,0.5,0.4,45.0,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,15,center,0.5,0.4,45.0,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,15,center,0.5,0.4,45.0,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,15,center,0.5,0.4,45.0,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,15,center,0.5,0.4,45.0,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,15,center,0.5,0.4,45.0,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,16,center,0.5,0.4,45.0,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,16,center,0.5,0.4,45.0,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,16,center,0.5,0.4,45.0,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,16,center,0.5,0.4,45.0,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,16,center,0.5,0.4,45.0,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,16,center,0.5,0.4,45.0,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,16,center,0.5,0.4,45.0,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,16,center,0.5,0.4,45.0,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,16,center,0.5,0.4,45.0,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,16,center,0.5,0.4,45.0,5_pos.mov,POS,NEG,0,FN
yolov12n.pt,17,center,0.5,0.4,45.0,1_neg.mov,NEG,NEG,0,TN
yolov12n.pt,17,center,0.5,0.4,45.0,1_pos.mov,POS,NEG,0,FN
yolov12n.pt,17,center,0.5,0.4,45.0,2_neg.mov,NEG,NEG,0,TN
yolov12n.pt,17,center,0.5,0.4,45.0,2_pos.mov,POS,NEG,0,FN
yolov12n.pt,17,center,0.5,0.4,45.0,3_neg.mov,NEG,NEG,0,TN
yolov12n.pt,17,center,0.5,0.4,45.0,3_pos.mov,POS,NEG,0,FN
yolov12n.pt,17,center,0.5,0.4,45.0,4_neg.mov,NEG,NEG,0,TN
yolov12n.pt,17,center,0.5,0.4,45.0,4_pos.mov,POS,NEG,0,FN
yolov12n.pt,17,center,0.5,0.4,45.0,5_neg.mov,NEG,NEG,0,TN
yolov12n.pt,17,center,0.5,0.4,45.0,5_pos.mov,POS,NEG,0,FN
yolov12n1.pt,1,factorial,0.3,0.2,30.0,1_neg.mov,NEG,POS,12,FP
yolov12n1.pt,1,factorial,0.3,0.2,30.0,1_pos.mov,POS,NEG,0,FN
yolov12n1.pt,1,factorial,0.3,0.2,30.0,2_neg.mov,NEG,NEG,0,TN
yolov12n1.pt,1,factorial,0.3,0.2,30.0,2_pos.mov,POS,POS,7,TP
yolov12n1.pt,1,factorial,0.3,0.2,30.0,3_neg.mov,NEG,NEG,0,TN
yolov12n1.pt,1,factorial,0.3,0.2,30.0,3_pos.mov,POS,POS,1,TP
yolov12n1.pt,1,factorial,0.3,0.2,30.0,4_neg.mov,NEG,NEG,0,TN
yolov12n1.pt,1,factorial,0.3,0.2,30.0,4_pos.mov,POS,NEG,0,FN
yolov12n1.pt,1,factorial,0.3,0.2,30.0,5_neg.mov,NEG,NEG,0,TN
yolov12n1.pt,1,factorial,0.3,0.2,30.0,5_pos.mov,POS,POS,8,TP
yolov12n1.pt,2,factorial,0.3,0.2,60.0,1_neg.mov,NEG,POS,10,FP
yolov12n1.pt,2,factorial,0.3,0.2,60.0,1_pos.mov,POS,NEG,0,FN
yolov12n1.pt,2,factorial,0.3,0.2,60.0,2_neg.mov,NEG,NEG,0,TN
yolov12n1.pt,2,factorial,0.3,0.2,60.0,2_pos.mov,POS,POS,7,TP
yolov12n1.pt,2,factorial,0.3,0.2,60.0,3_neg.mov,NEG,NEG,0,TN
yolov12n1.pt,2,factorial,0.3,0.2,60.0,3_pos.mov,POS,NEG,0,FN
yolov12n1.pt,2,factorial,0.3,0.2,60.0,4_neg.mov,NEG,NEG,0,TN
yolov12n1.pt,2,factorial,0.3,0.2,60.0,4_pos.mov,POS,NEG,0,FN
yolov12n1.pt,2,factorial,0.3,0.2,60.0,5_neg.mov,NEG,NEG,0,TN
yolov12n1.pt,2,factorial,0.3,0.2,60.0,5_pos.mov,POS,POS,8,TP
yolov12n1.pt,3,factorial,0.3,0.6,30.0,1_neg.mov,NEG,POS,12,FP
yolov12n1.pt,3,factorial,0.3,0.6,30.0,1_pos.mov,POS,NEG,0,FN
yolov12n1.pt,3,factorial,0.3,0.6,30.0,2_neg.mov,NEG,NEG,0,TN
yolov12n1.pt,3,factorial,0.3,0.6,30.0,2_pos.mov,POS,POS,7,TP
yolov12n1.pt,3,factorial,0.3,0.6,30.0,3_neg.mov,NEG,NEG,0,TN
yolov12n1.pt,3,factorial,0.3,0.6,30.0,3_pos.mov,POS,POS,1,TP
yolov12n1.pt,3,factorial,0.3,0.6,30.0,4_neg.mov,NEG,NEG,0,TN
